"JARAS_NEV","MEGYE_NEV","EV","LAKAS","SZJA","MUNKA","BERUHAZAS","CSOK","X","Y","CSOKTREND","MEGYE_SZH","BALATON","BUNOZES","SERTETT","PEDAGOGUS","ORVOS","GYORVOS","ATLAGAR","HO_SZAM","HGYO_SZAM","HO_APOLO_SZAM","HO_SZOLG_SZAM","HGYO_SZOLG_SZAM","FHO_SZOLG_SZAM","FGYHO_SZOLG_SZAM","HO_HELY_SZOLG_SZAM","HGYO_HELY_SZOLG_SZAM","HO_TMED_SZAM","HGYO_TMED_SZAMA","HO_FORG_OSSZ","HGYO_FORG_OSSZ","HGYO_FORG_RB","HGYO_FORG_RK","HO_FORG_RB","HO_FORG_RK","VEDONO"
"Nagyatádi","Somogy",2014,0.77858881,658.13933929,57,363,0,17.3782311557849,46.2416542574136,"nincs",0,0,2619.9513382,1954.25790754,8.56331878,NA,NA,4.46339728,6.65570433012293,0.783024038837992,7.83024038837992,6.65570433012293,1.17453605825699,2.34907211651398,4.30663221360896,NA,0.391512019418996,NA,NA,83706.4442878396,6309.99921697596,5911.83149322684,398.167723749119,82190.9012606687,1515.54302717093,5.48116827186595
"Nagyatádi","Somogy",2015,0,720.25582461,57.7,554,0,17.3782311557849,46.2416542574136,"nincs",0,0,2372.89469542,1707.8545569,7.96311475,13103.51515152,8270.5,4.35987041,6.32861324262321,0.791076655327901,7.51522822561506,6.72415157028716,1.18661498299185,2.3732299659837,4.35092160430346,0.395538327663951,0.395538327663951,NA,NA,85518.5507475674,6542.59947788941,6102.76085752709,439.838620362313,84183.2133533739,1335.3373941935,5.53753658729531
"Nagyatádi","Somogy",2016,1.58894097,800.68023144,61.5,366,69,17.3782311557849,46.2416542574136,"alacsony",0,0,1592.91332327,1068.56280289,7.95850622,13937.33333333,8393.5,4.69488291,5.58525492699274,0.797893560998963,7.97893560998963,6.3831484879917,1.19684034149844,2.39368068299689,3.98946780499481,0.797893560998963,0.398946780499481,NA,NA,83403.8139312216,6697.11960424479,6283.81073964733,413.308864597463,82207.7714832841,1196.04244793745,5.98420170749222
"Nagyatádi","Somogy",2017,2.41273926,905.29319474,60.7,530,74,17.3782311557849,46.2416542574136,"alacsony",0,0,1576.32298536,940.96831269,7.66806723,15529.46153846,9154.5,5.67743392,4.86420753952169,0.810701256586948,7.701661937576,6.48561005269558,1.21605188488042,2.83745439805432,3.64815565464126,1.6214025131739,0.405350628293474,NA,NA,81833.4008917714,7421.56465342521,6531.41467369275,890.149979732469,80989.4608836644,843.940008107013,6.08025942440211
"Nagyatádi","Somogy",2018,3.27546675,1024.60269865,60.9,582,62,17.3782311557849,46.2416542574136,"nincs",0,0,1351.13003603,880.28169014,8.06818182,16079.92,8432.5,6.11929482,5.37678881627926,0.827198279427579,7.858383654562,6.61758623542063,1.24079741914137,2.48159483828274,4.13599139713789,1.24079741914137,0.413599139713789,NA,NA,83133.013483332,6975.34949127306,6530.31681694102,445.032674332037,82420.7957647448,712.217718587145,5.79038795599305
"Nagyatádi","Somogy",2019,2.50166778,1152.66134822,62.9,732,73,17.3782311557849,46.2416542574136,"alacsony",0,0,1313.37558372,879.75316878,7.95813953,15602.07692308,8315.5,6.27725395,5.46448087431694,0.840689365279529,8.40689365279529,6.72551492223623,1.26103404791929,2.52206809583859,4.20344682639765,1.26103404791929,0.420344682639765,NA,NA,85257.2509457755,6990.75241698193,6629.67633459437,361.076082387558,84615.3846153846,641.866330390921,5.8848255569567
"Nagyatádi","Somogy",2020,2.11546191,1212.12677587,65,699,59,17.3782311557849,46.2416542574136,"nincs",0,0,1116.96388907,740.41166889,8.31400966,14530.64,6697,7.4563421,5.1105148843746,0.8517524807291,8.09164856692645,6.8140198458328,1.27762872109365,2.5552574421873,4.2587624036455,1.7035049614582,0.42587624036455,NA,NA,77353.1791661343,5704.18636344278,5341.33980665219,362.846556790597,77041.4377581875,311.741407946851,5.9622673651037
"Nagyatádi","Somogy",2021,NA,1340.18773727,65.1,710,62,17.3782311557849,46.2416542574136,"nincs",0,0,850.16853088,485.19719187,8.77272727,13105.47826087,3180,8.93426412,4.76231708373019,0.86587583340549,8.6587583340549,6.92700666724392,1.29881375010823,2.59762750021647,4.32937916702745,2.16468958351372,0.432937916702745,17105.3770889254,4740.23724997835,82354.7493289462,7493.72240020781,2583.77348688198,169.711663347476,65007.7928825007,241.579357520132,6.06113083383843
"Nagykállói","Szabolcs-Szatmár-Bereg",2012,1.30827978,508.05399664,50,275,0,21.8370227882535,47.7964344200142,"nincs",0,0,2966.52439124,2119.41323652,11.12556054,NA,NA,3.4086256,4.92934604009201,0.985869208018403,4.92934604009201,4.92934604009201,0.985869208018403,1.97173841603681,2.95760762405521,NA,NA,NA,NA,69473.2172198488,7045.67860663819,6645.08708511337,400.591521524811,66926.7170555373,2546.50016431153,4.92934604009201
"Nagykállói","Szabolcs-Szatmár-Bereg",2013,0,543.42156082,51.4,363,0,21.8370227882535,47.7964344200142,"nincs",0,0,2402.4024024,1755.6017556,10.57013575,NA,NA,3.4650324,4.63944856839873,0.994167550371156,5.30222693531283,4.97083775185578,0.994167550371156,1.98833510074231,2.98250265111347,0.331389183457052,NA,NA,NA,71728.1945917285,6789.17020148462,6412.38069989396,376.789501590668,69206.3229056204,2521.87168610817,4.97083775185578
"Nagykállói","Szabolcs-Szatmár-Bereg",2014,0.33281747,609.52669039,55.1,336,0,21.8370227882535,47.7964344200142,"nincs",0,0,2156.65718137,1680.72820462,10.5990566,NA,NA,3.43528675,4.67961359762008,1.00277434234716,5.34812982585152,5.0138717117358,1.00277434234716,2.00554868469432,3.00832302704148,0.33425811411572,NA,NA,NA,72893.3382357857,7108.66731289902,6787.77952334793,320.887789551091,70956.6467225992,1936.69151318648,5.0138717117358
"Nagykállói","Szabolcs-Szatmár-Bereg",2015,1.3385089,663.14497365,57.1,394,0,21.8370227882535,47.7964344200142,"nincs",0,0,2071.34252443,1566.05541427,10.91044776,16413.92592593,7324.33333333,3.9099856,4.35496298281465,1.00499145757261,5.35995444038726,5.02495728786305,1.00499145757261,2.00998291514522,3.01497437271783,0.669994305048407,NA,NA,NA,74231.3490335332,7360.89243241432,7350.17252353355,10.7199088807745,72926.870121604,1304.47891192925,4.35496298281465
"Nagykállói","Szabolcs-Szatmár-Bereg",2016,0,745.18060233,59.9,322,94,21.8370227882535,47.7964344200142,"magas",0,0,2261.75050065,1622.26747219,11.11052632,16071.77777778,6763.33333333,3.90969515,4.73420803462735,1.01447315027729,5.74868118490464,5.07236575138645,1.01447315027729,2.02894630055458,3.04341945083187,0.338157716759096,NA,NA,NA,73369.7416475044,6861.22007304207,6800.35168402543,60.8683890166374,71814.2161504126,1555.52549709184,4.05789260110916
"Nagykállói","Szabolcs-Szatmár-Bereg",2017,1.01820897,853.8810167,64,335,100,21.8370227882535,47.7964344200142,"magas",0,0,1710.59107031,1456.0388277,11.05978261,15564.21428571,7064.66666667,4.25644026,4.76920456481008,1.02197240674502,4.76920456481008,5.10986203372509,1.02197240674502,2.04394481349004,3.06591722023505,0.340657468915006,NA,NA,NA,74228.9218191109,7219.89439618464,7211.71861693068,8.17577925396014,72249.7019247147,1979.21989439618,4.08788962698007
"Nagykállói","Szabolcs-Szatmár-Bereg",2018,1.36836344,970.55675464,65.1,429,91,21.8370227882535,47.7964344200142,"magas",0,0,1826.76518883,1101.53256705,11.09392265,16151.35714286,6994.33333333,5.06768734,4.80950908653681,1.03060908997217,5.15304544986087,5.15304544986087,1.03060908997217,2.06121817994435,3.09182726991652,0.343536363324058,NA,NA,NA,77680.0989384726,7208.42351162871,7181.2841389261,27.1393727026006,74304.8541688138,3375.24476965887,4.12243635988869
"Nagykállói","Szabolcs-Szatmár-Bereg",2019,2.75610218,1090.24220419,65.1,483,97,21.8370227882535,47.7964344200142,"magas",0,0,1450.39877353,1102.440873,11.03932584,17119.7037037,7103.66666667,5.88274978,4.4914317302377,1.03648424543947,5.18242122719735,5.18242122719735,1.03648424543947,2.07296849087894,3.10945273631841,0.690989496959646,NA,NA,NA,79849.3642896628,7362.83858485351,7315.50580431178,47.3327805417358,76570.9646213378,3278.39966832504,4.14593698175788
"Nagykállói","Szabolcs-Szatmár-Bereg",2020,7.97088893,1173.35585705,66.1,464,100,21.8370227882535,47.7964344200142,"magas",0,0,1545.65933114,1008.49072951,10.73913043,15436.14285714,6066,6.55263243,5.21448932767851,1.0428978655357,5.21448932767851,5.21448932767851,1.0428978655357,2.0857957310714,3.12869359660711,NA,NA,NA,NA,75125.4953764861,6326.21845233957,6313.35604533129,12.8624070082737,72202.6002920114,2922.89508447473,4.51922408398804
"Nagykállói","Szabolcs-Szatmár-Bereg",2021,3.49729834,1282.76214936,66.9,590,100,21.8370227882535,47.7964344200142,"magas",0,0,1339.46526308,874.32458426,10.94475138,15079.86206897,8256.8,7.87392334,4.92593504802787,0.703705006861124,5.27778755145843,5.27778755145843,1.05555751029169,2.11111502058337,3.16667253087506,0.351852503430562,0.351852503430562,8256.21899299814,2361.98585552936,85191.5836881179,9624.92523134302,7220.01337039513,42.9260054185286,74137.43358784,2797.93110727983,5.27778755145843
"Nagykanizsai","Zala",2012,5.10265912,770.31664604,59,269,0,17.0176685035261,46.5117491191956,"nincs",1,0,3203.19426461,1951.76711464,10.35363458,NA,NA,6.08125609,5.12675911922278,1.2816897798057,6.92112481095076,5.12675911922278,1.2816897798057,2.69154853759196,2.43521058163082,NA,NA,NA,NA,67952.7569147164,9325.06216195432,8984.64535643793,340.416805516393,64972.9563456461,2979.80056907026,5.8957729871062
"Nagykanizsai","Zala",2013,0.6434344,797.34172567,59.1,260,0,17.0176685035261,46.5117491191956,"nincs",1,0,2777.06285067,1983.06480671,9.92379182,NA,NA,6.49112716,5.16835930433884,1.29208982608471,6.97728506085743,5.16835930433884,1.29208982608471,2.71338863477789,2.45497066956095,NA,NA,NA,NA,67341.3959738481,9198.77509884487,8851.07372664548,347.701372199395,64651.6525828876,2689.74339096054,5.81440421738119
"Nagykanizsai","Zala",2014,2.07820547,852.61173375,62.6,324,0,17.0176685035261,46.5117491191956,"nincs",1,0,3074.44521656,1576.83840004,9.87202925,NA,NA,6.54237118,4.96180714239081,1.30573872168179,6.92041522491349,5.22295488672717,1.30573872168179,2.74205131553176,2.4809035711954,0.261147744336358,NA,NA,NA,67020.5653848665,9354.18162825619,9112.22824312855,241.953385127636,64416.0083567278,2604.55702813867,5.6146765032317
"Nagykanizsai","Zala",2015,4.33340993,892.23196454,64.1,375,0,17.0176685035261,46.5117491191956,"nincs",1,0,2529.13561603,1321.03345261,9.98540146,14140.46575342,7072.5,6.50965988,4.62229265715795,1.32065504490227,6.73534072900159,5.15055467511886,1.32065504490227,2.64131008980454,2.50924458531432,0.528262017960909,NA,NA,NA,68162.5726360275,9340.33280507132,9114.50079239303,225.832012678288,65812.3349181194,2350.23771790808,5.54675118858954
"Nagykanizsai","Zala",2016,2.65074453,966.33137449,67.1,268,84,17.0176685035261,46.5117491191956,"alacsony",1,0,1571.89150503,974.14861399,9.66131907,14162.19444444,6574.6,6.33131796,4.9214562189915,1.33012330243014,6.78362884239369,5.18748087947753,1.33012330243014,2.66024660486027,2.52723427461726,0.266024660486027,NA,NA,NA,67814.8734387678,8745.02866415717,8515.44938215773,229.579281999441,66080.2596400686,1734.61379869914,5.58651787020657
"Nagykanizsai","Zala",2017,6.81590378,1069.90487732,70.2,260,70,17.0176685035261,46.5117491191956,"alacsony",1,0,1618.44303375,1085.19879719,8.82207578,13593.56756757,6488.8,7.70183512,4.96851038687239,1.34284064510065,6.57991916099317,5.23707851589252,1.34284064510065,2.68568129020129,2.55139722569123,0.268568129020129,NA,NA,NA,67539.7816541111,8713.42437792907,8524.08384696988,189.340530959191,65321.6774765339,2218.10417757725,5.77421477393278
"Nagykanizsai","Zala",2018,2.02055579,1197.83939022,71.8,430,67,17.0176685035261,46.5117491191956,"alacsony",1,0,1410.34793971,1018.36011692,9.12692967,13800.73972603,6362.3,8.96845205,4.86453617998784,1.35126004999662,6.89142625498277,5.26991419498682,1.35126004999662,2.70252009999324,2.56739409499358,0.405378014998987,NA,NA,NA,68066.6171204648,8597.12181609351,8443.07817039389,154.043645699615,66233.2274846294,1833.38963583542,5.81041821498547
"Nagykanizsai","Zala",2019,7.33003482,1331.2837674,72.5,507,71,17.0176685035261,46.5117491191956,"alacsony",1,0,1194.52419251,777.79813899,8.96949153,14147.66197183,6431.7,10.41773038,4.77268388469196,1.36362396705484,7.09084462868519,5.3181334715139,1.36362396705484,2.72724793410969,2.59088553740421,0.545449586821938,NA,NA,NA,68486.9228461559,8770.42026890665,8647.83047426842,122.589794638231,66961.8458014018,1525.07704475414,5.86358305833583
"Nagykanizsai","Zala",2020,7.67307231,1381.58108682,73.3,502,61,17.0176685035261,46.5117491191956,"nincs",1,0,1171.51371904,709.75918885,9.10068259,14049.73913043,6376.88888889,11.99447697,4.68119673417687,1.10145805510044,7.15947735815286,5.36960801861464,1.37682256887555,2.7536451377511,2.61596288086354,0.688411284437775,0.27536451377511,NA,NA,66736.7928295081,7901.86008729055,7809.06224614834,92.797841142212,65583.428563561,1153.36426594705,5.78265478927731
"Nagykanizsai","Zala",2021,5.5298265,1535.99855426,74.1,684,59,17.0176685035261,46.5117491191956,"nincs",1,0,1154.35128223,680.16865971,9.05614035,14152.96969697,7209.125,13.94144162,4.44203834034342,1.11050958508586,6.9406849067866,5.27492052915782,1.38813698135732,2.63746026457891,2.63746026457891,0.832882188814392,0.277627396271464,17441.9411707547,4273.93495190105,82274.6012576521,12279.7373644831,7964.85237163203,40.950040950041,64142.8948208609,689.765266036452,5.83017532170074
"Nagykátai","Pest",2012,8.96972373,665.60145366,58.9,286,0,19.7087010892006,47.399967192245,"nincs",0,0,4700.13523583,3136.64339138,13.09555556,NA,NA,5.98024919,4.85019816523932,1.10861672348327,5.12735234611014,4.85019816523932,1.24719381391868,2.35581053740196,2.49438762783737,NA,0.138577090435409,NA,NA,62973.1714752917,8396.52448657188,8094.70358360356,301.820902968321,59701.3663701117,3271.80510518001,3.74158144175605
"Nagykátai","Pest",2013,3.61168798,699.24158836,60.6,328,0,19.7087010892006,47.399967192245,"nincs",0,0,3068.54567049,2504.56670163,12.50535332,NA,NA,5.36136259,4.73438696651117,1.11397340388498,5.01288031748242,4.8736336419968,1.2532200793706,2.36719348325559,2.50644015874121,0.139246675485623,0.139246675485623,NA,NA,63258.6506997145,8603.63433823017,8332.93880108612,270.695537144051,60587.4817238738,2671.1689758407,3.89890691359744
"Nagykátai","Pest",2014,3.35221281,755.83621542,63.9,340,0,19.7087010892006,47.399967192245,"nincs",0,0,3306.11988351,2652.43838563,11.54048583,NA,NA,5.56092278,4.62353237873736,0.980749292459439,5.46417462941687,4.9037464622972,1.26096337601928,2.38181971025864,2.52192675203856,0.28021408355984,0.28021408355984,NA,NA,62792.6135567574,8808.10939557822,8424.63642222658,383.472973351641,60461.6527026648,2330.96085409253,3.78289012805784
"Nagykátai","Pest",2015,4.063275,808.98554647,65.4,400,0,19.7087010892006,47.399967192245,"nincs",0,0,2625.71632736,2077.87476706,11.05928854,14025.90625,7963.46666667,6.10241633,4.34368344356014,1.12095056608004,5.18439636812017,4.90415872660016,1.26106938684004,2.52213877368008,2.38201995292008,0.560475283040018,0.140118820760004,NA,NA,62889.390202892,8368.73668871203,8077.28954153122,291.447147180809,60808.0652393229,2081.32496356911,2.94249523596009
"Nagykátai","Pest",2016,4.62055447,904.86462717,68.1,379,88,19.7087010892006,47.399967192245,"magas",0,0,2093.25119014,1519.18230188,11.23819302,15021.31034483,8223.46666667,6.64264663,3.77770315648086,0.979404522050593,4.89702261025297,4.75710767853145,1.25923438549362,2.51846877098724,2.23863890754421,0.979404522050593,0.279829863443027,NA,NA,60949.4627266622,8629.39332885605,8193.2784866801,436.114842175957,59244.5992836355,1704.86344302664,3.07812849787329
"Nagykátai","Pest",2017,8.51503392,1041.30367515,69.2,513,79,19.7087010892006,47.399967192245,"alacsony",0,0,1916.58058572,1287.02643848,11.02443992,16090.96296296,9077.42857143,7.21834617,3.76023619854047,0.974876051473455,4.87438025736728,4.73511225001393,1.25341206618016,2.50682413236031,2.22828811765361,0.974876051473455,0.278536014706702,NA,NA,60505.8214027074,8849.36772324662,8428.63907303214,420.728650214473,59372.7368948805,1133.08450782686,3.48170018383377
"Nagykátai","Pest",2018,6.80376012,1188.43686171,70.6,694,72,19.7087010892006,47.399967192245,"alacsony",0,0,1546.81403519,1078.8819617,11.10062893,15906.72727273,8850.85714286,8.29890467,3.87629094332309,0.969072735830772,5.26068056593848,4.70692471689232,1.24595066035385,2.4919013207077,2.21502339618462,0.830633773569233,0.276877924523078,NA,NA,60558.0474568763,8577.1243458759,8229.50411163718,347.620234238724,59618.6006589695,939.446797906803,4.01472990558463
"Nagykátai","Pest",2019,8.54447607,1363.08699529,72,769,52,19.7087010892006,47.399967192245,"nincs",0,0,1256.86486635,866.85087822,11.36521739,16006.2962963,8468.85714286,10.01784302,3.56706773312846,0.96036438968843,4.80182194844215,4.66462703562952,1.2347542153137,2.19511860500213,2.46950843062739,1.09755930250106,0.274389825625266,NA,NA,59291.5254702356,8133.1888213585,7809.27163220788,323.917189150626,58500.7339927835,790.791477452016,3.29267790750319
"Nagykátai","Pest",2020,4.92961604,1480.7227937,74.7,811,58,19.7087010892006,47.399967192245,"nincs",0,0,1268.00679192,806.53995728,12.03837472,16325.38461538,7213.85714286,11.43570909,3.55351456257602,0.956715459155083,4.78357729577542,4.64690365875326,1.23006273319939,2.18677819235448,2.46012546639879,1.09338909617724,0.27334727404431,NA,NA,58012.4919704238,6901.60864870775,6650.67585113508,250.932797572676,57427.528803969,584.963166454822,3.55351456257602
"Nagykátai","Pest",2021,12.12641446,1643.99065581,75.7,1136,55,19.7087010892006,47.399967192245,"nincs",0,0,1020.52634089,574.9827982,12.17647059,15364.30769231,5844.15384615,15.26344848,3.53164900842162,0.814995925020375,4.75414289595219,4.61831024178212,1.22249388753056,2.173322466721,2.44498777506112,1.0866612333605,0.407497962510187,10493.2083672915,4767.99782667753,64754.5503939147,9927.8728606357,5041.15729421353,118.717739744635,53982.6134202662,278.728606356968,3.66748166259169
"Nagykőrösi","Pest",2012,5.72184673,640.82708392,58.9,286,0,19.8140311716794,47.0355040218575,"nincs",0,0,3815.75653542,1927.54711583,12.41145833,NA,NA,6.13831197,5.0316273720529,1.79700977573318,5.39102932719954,5.0316273720529,1.79700977573318,4.31282346175963,0.718803910293272,NA,NA,NA,NA,66483.6112708453,12465.8568142611,11965.569292697,500.287521564117,62240.152386429,4243.45888441633,4.67222541690627
"Nagykőrösi","Pest",2013,7.57903854,688.48111289,60.6,328,0,19.8140311716794,47.0355040218575,"nincs",0,0,3233.72311246,2335.065685,11.65686275,NA,NA,5.60587654,5.07393447376051,1.44969556393157,5.4363583647434,5.07393447376051,1.81211945491447,4.34908669179472,0.724847781965787,NA,0.362423890982894,NA,NA,66039.7941432299,11995.1435198608,11422.5137721079,572.629747752972,61912.1484488257,4127.64569440417,4.71151058277762
"Nagykőrösi","Pest",2014,3.63273091,757.62176184,63.9,340,0,19.8140311716794,47.0355040218575,"nincs",0,0,2826.26464445,2165.10761965,10.98598131,NA,NA,5.05974531,4.36951534792266,1.45650511597422,6.91839930087754,5.09776790590977,1.82063139496777,4.36951534792266,0.72825255798711,0.72825255798711,0.364126278993555,NA,NA,66004.0782143247,11810.7999854349,11093.1070895387,717.692895896297,62482.977096457,3521.10111786768,4.73364162691621
